"Name","Activity type","Description"
"2","122","37.976663","23.719678","86.20250701904297","107.0","7.962","3.0045","2013-11-04T22:14:09.552Z","","",""
"2","123","37.976658","23.719709","86.16394805908203","105.0","7.976","2.9362","2013-11-04T22:14:10.562Z","","",""
"2","124","37.97663","23.719805","86.11483764648438","109.0","7.966","2.2938","2013-11-04T22:14:14.548Z","","",""
"2","125","37.976624","23.719827","86.06475830078125","109.0","10.09","2.2206","2013-11-04T22:14:15.543Z","","",""
"2","126","37.976579","23.719921","86.0025863647461","114.0","9.568","1.747","2013-11-04T22:14:21.535Z","","",""
"2","127","37.976574","23.71994","85.89828491210938","112.0","11.423","1.7359","2013-11-04T22:14:22.546Z","","",""
"2","128","37.97656","23.720049","85.714599609375","102.0","14.187","1.6293","2013-11-04T22:14:28.530Z","","",""
"2","129","37.976557","23.720067","85.64918518066406","102.0","14.059","1.6336","2013-11-04T22:14:29.557Z","","",""
"2","130","37.976551","23.720159","85.2236557006836","96.0","8.59","1.8926","2013-11-04T22:14:33.539Z","","",""
"2","131","37.976551","23.720182","85.11392211914063","94.0","8.135","1.9475","2013-11-04T22:14:34.516Z","","",""
"2","132","37.976553","23.720276","84.6697998046875","90.0","8.005","2.0048","2013-11-04T22:14:38.524Z","","",""
"2","133","37.976552","23.720298","84.56753540039063","90.0","8.022","1.9935","2013-11-04T22:14:39.541Z","","",""
"2","134","37.97654","23.720406","84.11107635498047","97.0","10.043","1.9233","2013-11-04T22:14:44.531Z","","",""
"2","135","37.976538","23.720419","84.11107635498047","98.0","10.048","1.7286","2013-11-04T22:14:45.532Z","","",""
"2","136","37.976515","23.720516","83.1971206665039","106.0","8.822","1.4754","2013-11-04T22:14:52.592Z","","",""
"2","137","37.976509","23.720534","83.04818725585938","108.0","8.262","1.5387","2013-11-04T22:14:53.573Z","","",""
"2","138","37.976482","23.720627","82.43578338623047","107.0","7.954","1.6966","2013-11-04T22:14:58.560Z","","",""
"2","139","37.976479","23.720645","82.44337463378906","106.0","7.964","1.677","2013-11-04T22:14:59.559Z","","",""
"2","140","37.976486","23.720748","82.33642578125","80.0","14.142","1.099","2013-11-04T22:15:08.599Z","","",""
"2","141","37.976494","23.720759","82.2715072631836","72.0","11.891","1.1159","2013-11-04T22:15:09.586Z","","",""
"2","142","37.976529","23.720847","82.10446166992188","64.0","14.647","1.3549","2013-11-04T22:15:15.578Z","","",""
"2","143","37.976538","23.720862","82.08573913574219","61.0","14.274","1.4079","2013-11-04T22:15:16.592Z","","",""
"2","144","37.9766","23.720938","81.67403411865234","43.0","8.584","1.5037","2013-11-04T22:15:22.600Z","","",""
"2","145","37.976607","23.720943","81.67403411865234","40.0","8.163","1.3344","2013-11-04T22:15:23.600Z","","",""
"2","146","37.976689","23.720983","81.23478698730469","24.0","10.47","1.6089","2013-11-04T22:15:29.620Z","","",""
"2","147","37.976703","23.72099","81.08383178710938","23.0","12.458","1.626","2013-11-04T22:15:30.585Z","","",""
"2","148","37.976783","23.721017","80.5671157836914","18.0","9.7","1.753","2013-11-04T22:15:35.565Z","","",""
"2","149","37.976796","23.721022","80.47649383544922","17.0","8.802","1.6866","2013-11-04T22:15:36.601Z","","",""
"2","150","37.976876","23.721055","80.07064056396484","18.0","10.355","1.6132","2013-11-04T22:15:42.508Z","","",""
"2","151","37.976885","23.721072","80.04928588867188","28.0","8.941","1.6034","2013-11-04T22:15:43.499Z","","",""
"2","152","37.976879","23.721171","80.19331359863281","94.0","8.001","1.3732","2013-11-04T22:15:49.514Z","","",""
"2","153","37.976871","23.721188","80.0888900756836","102.0","7.985","1.4256","2013-11-04T22:15:50.508Z","","",""
"2","154","37.976832","23.721279","80.4939956665039","114.0","12.864","1.5755","2013-11-04T22:15:56.499Z","","",""
"2","155","37.976826","23.721298","80.623779296875","114.0","13.399","1.6352","2013-11-04T22:15:57.494Z","","",""
"2","156","37.976791","23.721392","81.16798400878906","116.0","8.951","1.7284","2013-11-04T22:16:02.553Z","","",""
"2","157","37.976779","23.721413","81.25007629394531","119.0","8.289","1.8489","2013-11-04T22:16:03.540Z","","",""
"2","158","37.976731","23.721496","81.73538970947266","124.0","8.015","2.1448","2013-11-04T22:16:07.544Z","","",""
"2","159","37.97672","23.721516","81.90521240234375","124.0","8.031","2.1306","2013-11-04T22:16:08.565Z","","",""
"2","160","37.976677","23.721607","83.14613342285156","121.0","7.947","1.8896","2013-11-04T22:16:13.525Z","","",""
"2","161","37.976673","23.721617","83.14613342285156","121.0","7.968","1.6235","2013-11-04T22:16:14.534Z","","",""
"2","162","37.976638","23.721715","85.9212417602539","115.0","7.946","1.2677","2013-11-04T22:16:23.520Z","","",""
"2","163","37.97663","23.72173","86.11986541748047","118.0","7.983","1.3348","2013-11-04T22:16:24.541Z","","",""
"2","164","37.976567","23.721809","87.05485534667969","133.0","10.06","1.4611","2013-11-04T22:16:31.508Z","","",""
"2","165","37.976557","23.721822","87.11890411376953","133.0","10.057","1.492","2013-11-04T22:16:32.499Z","","",""
"2","166","37.976514","23.7219","86.79904174804688","121.0","9.843","0.278","2013-11-04T22:16:43.516Z","","",""
"2","167","37.976516","23.721898","86.79904174804688","","9.943","0.1507","2013-11-04T22:16:44.490Z","","",""
"2","168","37.976518","23.721892","86.79904174804688","","8.247","0.0341","2013-11-04T22:16:46.489Z","","",""
"2","169","37.97651","23.721895","86.06166076660156","","8.059","0.23","2013-11-04T22:16:47.503Z","","",""
"2","170","37.976497","23.721899","86.06166076660156","","9.99","0.2378","2013-11-04T22:16:52.482Z","","",""
"2","171","37.976497","23.721899","86.06166076660156","","10.044","0.1831","2013-11-04T22:16:53.317Z","","",""
"2","172","37.976498","23.721899","86.06166076660156","","10.079","0.0885","2013-11-04T22:16:55.341Z","","",""
"2","173","37.976492","23.721901","85.96482849121094","","10.007","0.2288","2013-11-04T22:16:56.304Z","","",""
"2","174","37.976423","23.721966","85.10637664794922","142.0","13.555","1.3388","2013-11-04T22:17:02.334Z","","",""
"2","175","37.976399","23.721993","84.89933013916016","140.0","9.764","1.798","2013-11-04T22:17:03.336Z","","",""
"2","176","37.976344","23.722059","83.84674835205078","136.0","9.075","1.5063","2013-11-04T22:17:08.334Z","","",""
"2","177","37.976334","23.722074","83.26013946533203","134.0","8.415","1.5602","2013-11-04T22:17:09.334Z","","",""
"2","178","37.97629","23.72215","82.26993560791016","127.0","10.243","1.8945","2013-11-04T22:17:13.332Z","","",""
"2","179","37.976282","23.722169","81.88829803466797","125.0","10.211","1.8944","2013-11-04T22:17:14.329Z","","",""
"2","180","37.976258","23.722264","80.2662353515625","110.0","12.547","1.5184","2013-11-04T22:17:20.349Z","","",""
"2","181","37.976259","23.722287","80.02630615234375","103.0","11.295","1.6113","2013-11-04T22:17:21.328Z","","",""
"2","182","37.97625","23.722388","78.81968688964844","99.0","10.069","2.016","2013-11-04T22:17:25.316Z","","",""
"2","183","37.976247","23.722403","78.81968688964844","100.0","10.065","1.8609","2013-11-04T22:17:26.326Z","","",""
"2","184","37.9762","23.722489","77.10560607910156","120.0","10.037","1.5079","2013-11-04T22:17:32.300Z","","",""
"2","185","37.976193","23.722498","76.55896759033203","124.0","8.811","1.406","2013-11-04T22:17:33.323Z","","",""
"2","186","37.976161","23.7226","74.13976287841797","114.0","7.961","0.7584","2013-11-04T22:17:46.285Z","","",""
"2","187","37.976159","23.72261","73.55072784423828","111.0","7.981","0.7884","2013-11-04T22:17:47.297Z","","",""
"2","188","37.97613","23.722714","70.8067398071289","116.0","10.015","0.6586","2013-11-04T22:17:59.276Z","","",""
"2","189","37.976128","23.722717","70.8067398071289","117.0","10.157","0.5797","2013-11-04T22:18:00.358Z","","",""
"2","190","37.976099","23.722806","67.48946380615234","112.0","10.047","1.2666","2013-11-04T22:18:07.325Z","","",""
"2","191","37.976093","23.722824","67.05531311035156","112.0","10.052","1.3656","2013-11-04T22:18:08.326Z","","",""
"2","192","37.976042","23.722913","65.03195190429688","125.0","10.849","1.3345","2013-11-04T22:18:15.323Z","","",""
"2","193","37.976033","23.72293","64.74654388427734","125.0","10.395","1.4382","2013-11-04T22:18:16.312Z","","",""
"2","194","37.97601","23.723026","63.58957290649414","107.0","10.055","1.4708","2013-11-04T22:18:22.305Z","","",""
"2","195","37.976009","23.723047","63.48728561401367","102.0","10.059","1.5459","2013-11-04T22:18:23.305Z","","",""
"2","196","37.976004","23.723147","63.42467498779297","96.0","11.383","1.9851","2013-11-04T22:18:27.316Z","","",""
"2","197","37.976003","23.723172","63.52313995361328","95.0","12.393","2.0493","2013-11-04T22:18:28.296Z","","",""
"2","198","37.975999","23.723283","64.0160903930664","93.0","13.813","2.2867","2013-11-04T22:18:32.292Z","","",""
"2","199","37.975997","23.723311","64.20401000976563","94.0","13.862","2.3267","2013-11-04T22:18:33.297Z","","",""
"2","200","37.975991","23.7234","64.89435577392578","94.0","11.633","2.485","2013-11-04T22:18:36.286Z","","",""
"2","201","37.975989","23.72343","65.07210540771484","94.0","12.343","2.5069","2013-11-04T22:18:37.288Z","","",""
"2","202","37.975994","23.72352","65.39187622070313","89.0","11.54","2.568","2013-11-04T22:18:40.302Z","","",""
"2","203","37.975998","23.72355","65.46417999267578","87.0","10.681","2.5919","2013-11-04T22:18:41.292Z","","",""
"2","204","37.976016","23.723641","65.67542266845703","80.0","10.076","2.6542","2013-11-04T22:18:44.292Z","","",""
"2","205","37.976023","23.723672","65.84867858886719","79.0","10.075","2.696","2013-11-04T22:18:45.291Z","","",""
"2","206","37.976038","23.723769","66.80133819580078","79.0","10.076","2.8096","2013-11-04T22:18:48.281Z","","",""
"2","207","37.976041","23.723801","67.25182342529297","80.0","10.081","2.8057","2013-11-04T22:18:49.288Z","","",""
"2","208","37.976016","23.723904","69.52359008789063","106.0","14.385","1.3784","2013-11-04T22:18:58.279Z","","",""
"2","209","37.976003","23.723931","69.61349487304688","111.0","11.906","1.655","2013-11-04T22:18:59.273Z","","",""
"2","210","37.975964","23.724014","69.86763000488281","117.0","11.507","1.8954","2013-11-04T22:19:03.357Z","","",""
"2","211","37.975957","23.724033","70.00531005859375","117.0","10.795","1.894","2013-11-04T22:19:04.339Z","","",""
"2","212","37.975933","23.724123","70.72297668457031","108.0","10.052","1.6908","2013-11-04T22:19:09.331Z","","",""
"2","213","37.97593","23.724142","70.84465789794922","106.0","11.448","1.6878","2013-11-04T22:19:10.361Z","","",""
"2","214","37.975947","23.72424","71.0598373413086","83.0","10.333","1.6902","2013-11-04T22:19:15.310Z","","",""
"2","215","37.975954","23.724258","71.0990982055664","79.0","10.127","1.6782","2013-11-04T22:19:16.313Z","","",""
"2","216","37.976012","23.724321","71.19134521484375","47.0","12.078","1.663","2013-11-04T22:19:21.335Z","","",""
"2","217","37.976024","23.724337","71.2790756225586","47.0","13.891","1.7002","2013-11-04T22:19:22.342Z","","",""
"2","218","37.976054","23.724393","71.63040924072266","53.0","17.37","0.3859","2013-11-04T22:19:32.331Z","","",""
"2","219","37.976047","23.724382","71.63040924072266","","12.638","0.1081","2013-11-04T22:19:33.288Z","","",""
"2","220","37.976048","23.724368","71.90904235839844","","10.11","0.1954","2013-11-04T22:19:41.292Z","","",""
"2","221","37.976055","23.724361","71.75757598876953","321.0","10.113","0.4163","2013-11-04T22:19:42.305Z","","",""
"2","222","37.976076","23.724362","72.29570007324219","14.0","11.653","0.2585","2013-11-04T22:19:49.276Z","","",""
"2","223","37.976076","23.724364","72.29570007324219","","12.562","0.2186","2013-11-04T22:19:50.280Z","","",""
"2","224","37.976077","23.724378","73.74418640136719","","23.583","0.2229","2013-11-04T22:19:56.286Z","","",""
"2","225","37.976077","23.724388","73.74418640136719","81.0","21.003","0.3214","2013-11-04T22:19:57.259Z","","",""
"2","226","37.976076","23.724403","73.74418640136719","87.0","17.825","0.2578","2013-11-04T22:20:02.322Z","","",""
"2","227","37.976076","23.7244","73.74418640136719","","12.798","0.1749","2013-11-04T22:20:03.341Z","","",""
"2","228","37.976075","23.724406","74.02613830566406","","17.388","0.1309","2013-11-04T22:20:15.319Z","","",""
"2","229","37.976073","23.724422","74.09587860107422","98.0","17.425","0.344","2013-11-04T22:20:16.312Z","","",""
"2","230","37.976058","23.724526","74.39299011230469","100.0","16.358","0.8872","2013-11-04T22:20:24.304Z","","",""
"2","231","37.976053","23.724535","74.86711120605469","104.0","16.881","0.8867","2013-11-04T22:20:25.304Z","","",""
"2","232","37.97601","23.724618","75.94117736816406","118.0","14.333","1.6972","2013-11-04T22:20:29.289Z","","",""
"2","233","37.975998","23.724643","76.29442596435547","119.0","15.287","1.8637","2013-11-04T22:20:30.286Z","","",""
"2","234","37.975957","23.724723","77.52709197998047","121.0","17.053","2.3013","2013-11-04T22:20:33.292Z","","",""
"2","235","37.975933","23.724775","77.9121322631836","121.0","12.606","2.8523","2013-11-04T22:20:34.279Z","","",""
"2","236","37.975894","23.72486","78.73545837402344","120.0","10.413","3.3918","2013-11-04T22:20:36.279Z","","",""
"2","237","37.975874","23.724898","79.18697357177734","121.0","10.177","3.5167","2013-11-04T22:20:37.278Z","","",""
"2","238","37.975864","23.724859","80.38457489013672","","48","","2013-11-04T22:21:05.362Z","","",""
"2","239","37.975779","23.725656","80.5888442993164","97.0","44.633","50.8699","2013-11-04T22:21:06.328Z","","",""
"2","240","37.975754","23.725894","80.5888442993164","97.0","41.654","35.5397","2013-11-04T22:21:07.342Z","","",""
"2","241","37.975734","23.726085","80.5888442993164","97.0","49.835","28.5477","2013-11-04T22:21:08.329Z","","",""
"2","242","37.975745","23.725982","80.5888442993164","97.0","39.512","17.4887","2013-11-04T22:21:09.318Z","","",""
"2","243","37.975816","23.725951","80.85942077636719","88.0","27.229","12.3775","2013-11-04T22:21:10.314Z","","",""
"2","244","37.975838","23.726027","80.92826843261719","86.0","28.122","11.0663","2013-11-04T22:21:11.322Z","","",""
"2","245","37.975876","23.726321","80.92852020263672","83.0","46.87","8.5504","2013-11-04T22:21:15.310Z","","",""
"2","246","37.976025","23.726172","81.3523941040039","59.0","27.529","6.2696","2013-11-04T22:21:16.306Z","","",""
"2","247","37.976089","23.726177","81.3523941040039","49.0","23.904","4.9642","2013-11-04T22:21:18.311Z","","",""
"2","248","37.976117","23.726171","82.027587890625","41.0","21.664","4.2894","2013-11-04T22:21:19.341Z","","",""
"2","249","37.976185","23.726109","84.21724700927734","2.0","17.974","2.0976","2013-11-04T22:21:24.299Z","","",""
"2","250","37.976206","23.726086","84.69559478759766","353.0","15.989","2.1572","2013-11-04T22:21:25.303Z","","",""
"2","251","37.976204","23.726187","90.44937133789063","124.0","10.07","1.5469","2013-11-04T22:21:38.301Z","","",""
"2","252","37.976193","23.726203","90.86845397949219","126.0","10.052","1.6146","2013-11-04T22:21:39.293Z","","",""
"2","253","37.976146","23.726293","93.7194595336914","124.0","11.429","1.2987","2013-11-04T22:21:46.307Z","","",""
"2","254","37.97614","23.7263","94.34471130371094","125.0","10.75","1.1944","2013-11-04T22:21:47.291Z","","",""
"2","255","37.976081","23.726372","96.46211242675781","135.0","10.057","1.3082","2013-11-04T22:21:54.294Z","","",""
"2","256","37.976065","23.726386","96.74530029296875","139.0","8.799","1.5237","2013-11-04T22:21:55.295Z","","",""
"2","257","37.976002","23.726449","99.0223388671875","135.0","7.975","1.0423","2013-11-04T22:22:03.327Z","","",""
"2","258","37.975992","23.726467","99.2747802734375","132.0","7.969","1.3004","2013-11-04T22:22:04.320Z","","",""
"2","259","37.975942","23.726561","100.6209487915039","123.0","9.965","1.5005","2013-11-04T22:22:10.318Z","","",""
"2","260","37.975936","23.726573","100.6209487915039","122.0","11.369","1.4092","2013-11-04T22:22:11.336Z","","",""
"2","261","37.975935","23.726587","101.9595718383789","113.0","10.04","0.2899","2013-11-04T22:22:18.311Z","","",""
"2","262","37.975936","23.726585","101.9595718383789","","10.062","0.1867","2013-11-04T22:22:19.319Z","","",""
"2","263","37.975933","23.726592","103.37002563476563","112.0","10.038","0.2984","2013-11-04T22:22:20.301Z","","",""
"2","264","37.975922","23.726633","103.5589370727539","109.0","8.008","0.3162","2013-11-04T22:22:26.320Z","","",""
"2","265","37.975922","23.726632","103.5589370727539","","7.971","0.2019","2013-11-04T22:22:27.300Z","","",""
"2","266","37.97592","23.726635","104.18207550048828","","33.315","0.1671","2013-11-04T22:22:46.283Z","","",""
"2","267","37.975914","23.726648","104.23404693603516","121.0","26.046","0.4815","2013-11-04T22:22:47.282Z","","",""
"2","268","37.975875","23.726745","104.55110168457031","116.0","19.04","0.9244","2013-11-04T22:22:56.272Z","","",""
"2","269","37.975871","23.726756","104.59173583984375","115.0","20.201","0.9538","2013-11-04T22:22:57.244Z","","",""
"2","270","37.975852","23.726858","104.52232360839844","104.0","18.789","1.2681","2013-11-04T22:23:04.332Z","","",""
"2","271","37.975849","23.726885","104.5228042602539","103.0","18.096","1.4465","2013-11-04T22:23:05.304Z","","",""
"2","272","37.975833","23.726994","104.65562438964844","101.0","21.786","1.7526","2013-11-04T22:23:10.296Z","","",""
"2","273","37.975829","23.727015","104.78889465332031","101.0","22.66","1.7763","2013-11-04T22:23:11.300Z","","",""
"2","274","37.975808","23.727103","104.94389343261719","104.0","19.263","2.15","2013-11-04T22:23:14.309Z","","",""
"2","275","37.975802","23.727125","104.94389343261719","104.0","18.399","2.1377","2013-11-04T22:23:15.295Z","","",""
"2","276","37.975791","23.727169","104.94389343261719","105.0","19.77","1.2869","2013-11-04T22:23:20.283Z","","",""
"2","277","37.975138","23.729018","111.2568359375","113.0","47.999","175.833","2013-11-04T22:24:42.973Z","","",""
"2","278","37.97505","23.729272","111.30902099609375","113.0","44.763","68.8803","2013-11-04T22:24:43.946Z","","",""
"2","279","37.975121","23.729206","109.66011810302734","103.0","17.361","2.8241","2013-11-04T22:24:51.940Z","","",""
"2","280","37.975126","23.729199","109.66011810302734","100.0","15.844","2.1453","2013-11-04T22:24:52.930Z","","",""
"2","281","37.975205","23.72916","108.385009765625","3.0","10.122","1.4391","2013-11-04T22:24:59.916Z","","",""
"2","282","37.975222","23.72916","108.385009765625","2.0","10.241","1.5402","2013-11-04T22:25:00.999Z","","",""
"2","283","37.975308","23.729185","107.759033203125","16.0","10.061","1.2825","2013-11-04T22:25:07.982Z","","",""
"2","284","37.975318","23.729194","107.6769790649414","20.0","10.047","1.2724","2013-11-04T22:25:08.975Z","","",""
"2","285","37.975339","23.729301","107.48786926269531","83.0","14.808","1.0444","2013-11-04T22:25:17.966Z","","",""
"2","286","37.975335","23.729316","107.44365692138672","89.0","15.831","1.0928","2013-11-04T22:25:18.966Z","","",""
"2","287","37.975307","23.72937","107.38131713867188","117.0","17.414","0.3786","2013-11-04T22:25:28.957Z","","",""
"2","288","37.975309","23.729361","107.38131713867188","","12.67","0.173","2013-11-04T22:25:29.948Z","","",""
"2","289","37.975304","23.729356","104.39027404785156","","10.056","0.2081","2013-11-04T22:25:56.927Z","","",""
"2","290","37.975292","23.729361","103.82136535644531","161.0","10.099","0.4796","2013-11-04T22:25:57.950Z","","",""
"2","291","37.975237","23.729441","100.63770294189453","127.0","10.034","1.1448","2013-11-04T22:26:04.940Z","","",""
"2","292","37.975234","23.729451","98.96835327148438","124.0","10.058","1.0838","2013-11-04T22:26:05.949Z","","",""
"2","293","37.975221","23.729553","95.73320007324219","101.0","10.048","1.4148","2013-11-04T22:26:12.962Z","","",""
"2","294","37.975218","23.729574","95.34881591796875","101.0","10.025","1.5332","2013-11-04T22:26:13.944Z","","",""
"2","295","37.975192","23.729678","94.06855010986328","107.0","11.197","1.8098","2013-11-04T22:26:18.944Z","","",""
"2","296","37.975182","23.729699","93.94342041015625","111.0","10.558","1.8777","2013-11-04T22:26:19.934Z","","",""
"2","297","37.975135","23.729763","93.43064880371094","125.0","10.068","2.2313","2013-11-04T22:26:22.944Z","","",""
"2","298","37.975114","23.729783","93.16319274902344","130.0","10.036","2.3897","2013-11-04T22:26:23.930Z","","",""
"2","299","37.975042","23.729845","92.32568359375","140.0","10.124","2.8357","2013-11-04T22:26:26.970Z","","",""
"2","300","37.975016","23.729862","92.32568359375","144.0","10.042","2.9461","2013-11-04T22:26:27.934Z","","",""
"2","301","37.974948","23.729917","91.85971069335938","146.0","20.123","2.446","2013-11-04T22:31:35.174Z","","",""
