"Name","Activity type","Description"
"1","179","53.83189","-1.614984","91.19999694824219","193.7759552001953","","4.3547","2012-07-23T06:33:31.000Z","","",""
"1","180","53.831806","-1.615019","91.4000015258789","193.57948303222656","","4.8091","2012-07-23T06:33:33.000Z","","",""
"1","181","53.83174","-1.615045","91.4000015258789","193.11767578125","","3.7714","2012-07-23T06:33:35.000Z","","",""
"1","182","53.83167","-1.61506","91.5","187.60516357421875","","3.9301","2012-07-23T06:33:37.000Z","","",""
"1","183","53.831577","-1.615075","91.5999984741211","185.2333526611328","","3.4648","2012-07-23T06:33:40.000Z","","",""
"1","184","53.831493","-1.615077","91.5999984741211","180.96827697753906","","4.6753","2012-07-23T06:33:42.000Z","","",""
"1","185","53.83141","-1.615069","92.4000015258789","176.5739288330078","","4.6273","2012-07-23T06:33:44.000Z","","",""
"1","186","53.831333","-1.615046","92.9000015258789","170.23577880859375","","4.3481","2012-07-23T06:33:46.000Z","","",""
"1","187","53.831257","-1.615015","93.69999694824219","166.18179321289063","","4.3555","2012-07-23T06:33:48.000Z","","",""
"1","188","53.83118","-1.61498","94.9000015258789","164.9498748779297","","4.4373","2012-07-23T06:33:50.000Z","","",""
"1","189","53.831097","-1.614942","96.19999694824219","164.8460235595703","","4.7854","2012-07-23T06:33:52.000Z","","",""
"1","190","53.83102","-1.614903","96.5999984741211","163.19972229003906","","4.4762","2012-07-23T06:33:54.000Z","","",""
"1","191","53.830936","-1.614862","97.30000305175781","163.9319610595703","","4.8647","2012-07-23T06:33:56.000Z","","",""
"1","192","53.830864","-1.614811","97.4000015258789","157.42575073242188","","4.3393","2012-07-23T06:33:58.000Z","","",""
"1","193","53.830784","-1.614736","97.5","151.11766052246094","","5.0845","2012-07-23T06:34:00.000Z","","",""
"1","194","53.83072","-1.614662","97.80000305175781","145.37649536132813","","4.3282","2012-07-23T06:34:02.000Z","","",""
"1","195","53.830658","-1.614588","98.30000305175781","144.81231689453125","","4.2218","2012-07-23T06:34:04.000Z","","",""
"1","196","53.830593","-1.6145","98.19999694824219","141.3411865234375","","4.6324","2012-07-23T06:34:06.000Z","","",""
"1","197","53.830517","-1.61439","98.4000015258789","139.4038848876953","","5.5701","2012-07-23T06:34:08.000Z","","",""
"1","198","53.830437","-1.614272","98.19999694824219","138.8694610595703","","5.9108","2012-07-23T06:34:10.000Z","","",""
"1","199","53.830353","-1.614156","98.0","140.82655334472656","","6.03","2012-07-23T06:34:12.000Z","","",""
"1","200","53.830276","-1.614049","97.5999984741211","140.49954223632813","","5.5534","2012-07-23T06:34:14.000Z","","",""
"1","201","53.830196","-1.613937","97.0","140.34356689453125","","5.7828","2012-07-23T06:34:16.000Z","","",""
"1","202","53.830124","-1.613828","96.4000015258789","138.310546875","","5.3657","2012-07-23T06:34:18.000Z","","",""
"1","203","53.830048","-1.613741","96.4000015258789","145.80291748046875","","5.1136","2012-07-23T06:34:20.000Z","","",""
"1","204","53.82997","-1.613653","96.30000305175781","146.31048583984375","","5.2169","2012-07-23T06:34:22.000Z","","",""
"1","205","53.829895","-1.613546","96.30000305175781","139.8629150390625","","5.4595","2012-07-23T06:34:24.000Z","","",""
"1","206","53.829823","-1.613433","96.5999984741211","137.0746612548828","","5.472","2012-07-23T06:34:26.000Z","","",""
"1","207","53.82973","-1.613297","96.69999694824219","139.07456970214844","","6.8499","2012-07-23T06:34:28.000Z","","",""
"1","208","53.82962","-1.613148","97.0","141.27554321289063","","7.8466","2012-07-23T06:34:30.000Z","","",""
"1","209","53.82956","-1.613056","96.69999694824219","137.91360473632813","","8.9985","2012-07-23T06:34:31.000Z","","",""
"1","210","53.829453","-1.612912","95.9000015258789","141.5334930419922","","7.6052","2012-07-23T06:34:33.000Z","","",""
"1","211","53.829395","-1.612847","95.5999984741211","146.45663452148438","","7.7454","2012-07-23T06:34:34.000Z","","",""
"1","212","53.829327","-1.612786","95.4000015258789","151.92942810058594","","8.5775","2012-07-23T06:34:35.000Z","","",""
"1","213","53.82926","-1.612731","95.30000305175781","153.97496032714844","","8.2987","2012-07-23T06:34:36.000Z","","",""
"1","214","53.829193","-1.612677","95.0999984741211","154.67349243164063","","8.2502","2012-07-23T06:34:37.000Z","","",""
"1","215","53.829132","-1.612635","94.80000305175781","157.7427978515625","","7.336","2012-07-23T06:34:38.000Z","","",""
"1","216","53.82908","-1.6126","94.5999984741211","158.45753479003906","","6.2224","2012-07-23T06:34:39.000Z","","",""
"1","217","53.829014","-1.612474","94.4000015258789","131.54544067382813","","3.6921","2012-07-23T06:34:42.000Z","","",""
"1","218","53.828995","-1.612339","94.4000015258789","103.34403228759766","","4.5813","2012-07-23T06:34:44.000Z","","",""
"1","219","53.828987","-1.612245","94.69999694824219","98.22099304199219","","6.227","2012-07-23T06:34:45.000Z","","",""
"1","220","53.82898","-1.612139","94.80000305175781","96.3280029296875","","7.0687","2012-07-23T06:34:46.000Z","","",""
"1","221","53.82896","-1.611915","94.80000305175781","98.58260345458984","","7.4581","2012-07-23T06:34:48.000Z","","",""
"1","222","53.82895","-1.611792","95.0999984741211","97.83133697509766","","8.1684","2012-07-23T06:34:49.000Z","","",""
"1","223","53.828934","-1.611664","95.0999984741211","101.96722412109375","","8.5884","2012-07-23T06:34:50.000Z","","",""
"1","224","53.82892","-1.611538","95.19999694824219","100.66210174560547","","8.422","2012-07-23T06:34:51.000Z","","",""
"1","225","53.828896","-1.61141","95.80000305175781","107.53431701660156","","8.8664","2012-07-23T06:34:52.000Z","","",""
"1","226","53.828873","-1.61129","96.19999694824219","107.92373657226563","","8.3182","2012-07-23T06:34:53.000Z","","",""
"1","227","53.82884","-1.611151","96.5999984741211","111.88038635253906","","9.8558","2012-07-23T06:34:54.000Z","","",""
"1","228","53.828808","-1.611021","97.0","112.670166015625","","9.2408","2012-07-23T06:34:55.000Z","","",""
"1","229","53.82877","-1.610888","96.9000015258789","115.66119384765625","","9.7667","2012-07-23T06:34:56.000Z","","",""
"1","230","53.828728","-1.610746","96.5999984741211","116.61206817626953","","10.4358","2012-07-23T06:34:57.000Z","","",""
"1","231","53.828697","-1.610616","96.0999984741211","111.9231948852539","","9.2413","2012-07-23T06:34:58.000Z","","",""
"1","232","53.828693","-1.610477","95.69999694824219","92.79688262939453","","9.1238","2012-07-23T06:34:59.000Z","","",""
"1","233","53.828712","-1.610352","95.0999984741211","75.64532470703125","","8.5298","2012-07-23T06:35:00.000Z","","",""
"1","234","53.82873","-1.610219","94.5","77.13273620605469","","8.9964","2012-07-23T06:35:01.000Z","","",""
"1","235","53.82875","-1.610075","94.0","76.7521743774414","","9.7138","2012-07-23T06:35:02.000Z","","",""
"1","236","53.82873","-1.609929","93.19999694824219","103.072021484375","","9.842","2012-07-23T06:35:03.000Z","","",""
"1","237","53.82869","-1.609795","92.4000015258789","116.77489471435547","","9.8828","2012-07-23T06:35:04.000Z","","",""
"1","238","53.828644","-1.609656","91.4000015258789","119.1176528930664","","10.5216","2012-07-23T06:35:05.000Z","","",""
"1","239","53.82859","-1.60953","90.30000305175781","126.02940368652344","","10.2181","2012-07-23T06:35:06.000Z","","",""
"1","240","53.828484","-1.609486","89.0","166.203125","","12.1485","2012-07-23T06:35:07.000Z","","",""
"1","241","53.828373","-1.609459","88.0999984741211","171.63189697265625","","12.4874","2012-07-23T06:35:08.000Z","","",""
"1","242","53.828278","-1.609436","87.0","171.91903686523438","","10.6797","2012-07-23T06:35:09.000Z","","",""
"1","243","53.828205","-1.609378","86.19999694824219","155.01535034179688","","8.9639","2012-07-23T06:35:10.000Z","","",""
"1","244","53.8281","-1.609235","85.19999694824219","141.08302307128906","","7.5102","2012-07-23T06:35:12.000Z","","",""
"1","245","53.828045","-1.609141","84.9000015258789","134.5320281982422","","8.7288","2012-07-23T06:35:13.000Z","","",""
"1","246","53.827995","-1.609044","85.0","131.06591796875","","8.4714","2012-07-23T06:35:14.000Z","","",""
"1","247","53.827938","-1.608941","85.0","133.22828674316406","","9.2629","2012-07-23T06:35:15.000Z","","",""
"1","248","53.827877","-1.60883","84.5","132.8896942138672","","9.9758","2012-07-23T06:35:16.000Z","","",""
"1","249","53.827816","-1.608716","84.0999984741211","132.15357971191406","","10.1165","2012-07-23T06:35:17.000Z","","",""
"1","250","53.827686","-1.608487","83.5999984741211","133.75570678710938","","10.4609","2012-07-23T06:35:19.000Z","","",""
"1","251","53.82762","-1.608373","83.0","134.4812469482422","","10.484","2012-07-23T06:35:20.000Z","","",""
"1","252","53.827553","-1.608257","82.4000015258789","134.26377868652344","","10.6843","2012-07-23T06:35:21.000Z","","",""
"1","253","53.82747","-1.608174","81.5","149.27040100097656","","10.7471","2012-07-23T06:35:22.000Z","","",""
"1","254","53.827393","-1.608097","81.5","149.52182006835938","","9.9443","2012-07-23T06:35:23.000Z","","",""
"1","255","53.827316","-1.608018","79.4000015258789","148.6148681640625","","10.0391","2012-07-23T06:35:24.000Z","","",""
"1","256","53.827232","-1.607931","78.69999694824219","148.70848083496094","","10.9408","2012-07-23T06:35:25.000Z","","",""
"1","257","53.827084","-1.607777","78.19999694824219","148.36717224121094","","9.6736","2012-07-23T06:35:27.000Z","","",""
"1","258","53.827007","-1.607697","78.0999984741211","148.4545440673828","","10.0563","2012-07-23T06:35:28.000Z","","",""
"1","259","53.826935","-1.607623","77.9000015258789","148.49270629882813","","9.3995","2012-07-23T06:35:29.000Z","","",""
"1","260","53.82686","-1.607549","77.19999694824219","149.9294891357422","","9.6459","2012-07-23T06:35:30.000Z","","",""
"1","261","53.826786","-1.607481","76.4000015258789","151.22256469726563","","9.3969","2012-07-23T06:35:31.000Z","","",""
"1","262","53.82671","-1.607419","75.4000015258789","154.4176483154297","","9.3783","2012-07-23T06:35:32.000Z","","",""
"1","263","53.826622","-1.607378","73.80000305175781","164.66131591796875","","10.1563","2012-07-23T06:35:33.000Z","","",""
"1","264","53.82653","-1.607383","72.30000305175781","181.80479431152344","","10.2448","2012-07-23T06:35:34.000Z","","",""
"1","265","53.826435","-1.607399","71.19999694824219","185.6549072265625","","10.6254","2012-07-23T06:35:35.000Z","","",""
"1","266","53.826344","-1.607423","70.5","188.97750854492188","","10.2541","2012-07-23T06:35:36.000Z","","",""
"1","267","53.82626","-1.607457","70.0999984741211","193.1610870361328","","9.6015","2012-07-23T06:35:37.000Z","","",""
"1","268","53.826176","-1.607495","69.69999694824219","195.17152404785156","","9.687","2012-07-23T06:35:38.000Z","","",""
"1","269","53.826103","-1.607527","69.5","194.5823974609375","","8.3955","2012-07-23T06:35:39.000Z","","",""
"1","270","53.82603","-1.607566","69.5999984741211","197.45590209960938","","8.5173","2012-07-23T06:35:40.000Z","","",""
"1","271","53.825962","-1.607603","69.5","198.0696563720703","","7.9612","2012-07-23T06:35:41.000Z","","",""
"1","272","53.825863","-1.607648","69.5","194.89218139648438","","5.7009","2012-07-23T06:35:43.000Z","","",""
"1","273","53.825836","-1.607522","69.0","109.93934631347656","","2.203","2012-07-23T06:35:47.000Z","","",""
"1","274","53.825813","-1.607331","68.5999984741211","101.46957397460938","","6.4369","2012-07-23T06:35:49.000Z","","",""
"1","275","53.82578","-1.60712","69.0999984741211","104.86807250976563","","7.1571","2012-07-23T06:35:51.000Z","","",""
"1","276","53.825745","-1.606897","68.69999694824219","104.8066635131836","","7.6216","2012-07-23T06:35:53.000Z","","",""
"1","277","53.825726","-1.606769","68.0","104.10567474365234","","8.6772","2012-07-23T06:35:54.000Z","","",""
"1","278","53.825687","-1.606524","66.19999694824219","105.07687377929688","","8.3439","2012-07-23T06:35:56.000Z","","",""
"1","279","53.82567","-1.606397","65.5","102.69066619873047","","8.6128","2012-07-23T06:35:57.000Z","","",""
"1","280","53.82564","-1.606275","64.69999694824219","112.63615417480469","","8.6756","2012-07-23T06:35:58.000Z","","",""
"1","281","53.825615","-1.606159","64.0999984741211","109.98373413085938","","8.1419","2012-07-23T06:35:59.000Z","","",""
"1","282","53.82554","-1.605958","64.19999694824219","122.2390365600586","","7.8241","2012-07-23T06:36:01.000Z","","",""
"1","283","53.82543","-1.605817","65.5","142.82452392578125","","7.6828","2012-07-23T06:36:03.000Z","","",""
"1","284","53.825333","-1.605673","66.80000305175781","138.78604125976563","","7.1759","2012-07-23T06:36:05.000Z","","",""
"1","285","53.825233","-1.605536","66.5999984741211","140.8512420654297","","1.3047","2012-07-23T06:36:16.000Z","","",""
"1","286","53.825104","-1.605546","65.19999694824219","182.83567810058594","","4.7918","2012-07-23T06:36:19.000Z","","",""
"1","287","53.824986","-1.60561","65.4000015258789","197.79087829589844","","6.8966","2012-07-23T06:36:21.000Z","","",""
"1","288","53.82486","-1.605683","67.0999984741211","198.87234497070313","","7.4104","2012-07-23T06:36:23.000Z","","",""
"1","289","53.824726","-1.605764","68.4000015258789","199.63397216796875","","7.9176","2012-07-23T06:36:25.000Z","","",""
"1","290","53.824596","-1.605834","69.0999984741211","197.67074584960938","","7.5929","2012-07-23T06:36:27.000Z","","",""
"1","291","53.82445","-1.605885","69.19999694824219","191.6992645263672","","8.2974","2012-07-23T06:36:29.000Z","","",""
"1","292","53.82431","-1.605925","68.5999984741211","189.4769744873047","","7.8989","2012-07-23T06:36:31.000Z","","",""
"1","293","53.824173","-1.605945","67.80000305175781","185.13294982910156","","7.6549","2012-07-23T06:36:33.000Z","","",""
"1","294","53.824047","-1.605954","68.19999694824219","182.44679260253906","","7.0184","2012-07-23T06:36:35.000Z","","",""
"1","295","53.8239","-1.605948","69.0","178.5013885498047","","5.4557","2012-07-23T06:36:38.000Z","","",""
"1","296","53.8238","-1.60591","68.4000015258789","167.26438903808594","","5.7055","2012-07-23T06:36:40.000Z","","",""
"1","297","53.823677","-1.60586","67.5","166.55474853515625","","7.0379","2012-07-23T06:36:42.000Z","","",""
"1","298","53.82356","-1.605816","66.5999984741211","167.45578002929688","","6.6704","2012-07-23T06:36:44.000Z","","",""
"1","299","53.823437","-1.605765","66.4000015258789","166.2162322998047","","7.048","2012-07-23T06:36:46.000Z","","",""
"1","300","53.823322","-1.605712","66.69999694824219","164.61032104492188","","6.6379","2012-07-23T06:36:48.000Z","","",""
"1","301","53.82311","-1.605576","65.80000305175781","159.2152557373047","","8.4128","2012-07-23T06:36:51.000Z","","",""
"1","302","53.822968","-1.605449","64.69999694824219","152.1696014404297","","8.936","2012-07-23T06:36:53.000Z","","",""
"1","303","53.822903","-1.605385","64.0","149.77635192871094","","8.3727","2012-07-23T06:36:54.000Z","","",""
"1","304","53.822834","-1.605318","63.29999923706055","150.15870666503906","","8.8538","2012-07-23T06:36:55.000Z","","",""
"1","305","53.8227","-1.605187","62.70000076293945","150.04867553710938","","8.6066","2012-07-23T06:36:57.000Z","","",""
"1","306","53.822636","-1.605129","62.79999923706055","151.4715118408203","","8.1078","2012-07-23T06:36:58.000Z","","",""
"1","307","53.822575","-1.60507","62.900001525878906","150.42832946777344","","7.8063","2012-07-23T06:36:59.000Z","","",""
"1","308","53.82251","-1.605011","63.0","151.72113037109375","","8.2151","2012-07-23T06:37:00.000Z","","",""
"1","309","53.82244","-1.604947","62.79999923706055","151.70086669921875","","8.8487","2012-07-23T06:37:01.000Z","","",""
"1","310","53.82237","-1.604883","62.70000076293945","151.36398315429688","","8.8769","2012-07-23T06:37:02.000Z","","",""
"1","311","53.822304","-1.604818","62.5","149.69345092773438","","8.5087","2012-07-23T06:37:03.000Z","","",""
"1","312","53.822243","-1.604754","62.099998474121094","148.28941345214844","","7.9808","2012-07-23T06:37:04.000Z","","",""
"1","313","53.822117","-1.604632","62.0","150.31341552734375","","8.0714","2012-07-23T06:37:06.000Z","","",""
"1","314","53.821995","-1.604523","62.70000076293945","152.0941162109375","","7.6828","2012-07-23T06:37:08.000Z","","",""
"1","315","53.82187","-1.604417","62.5","153.39822387695313","","7.7799","2012-07-23T06:37:10.000Z","","",""
"1","316","53.82175","-1.604306","61.20000076293945","151.22080993652344","","7.6192","2012-07-23T06:37:12.000Z","","",""
"1","317","53.82162","-1.604181","59.79999923706055","150.44198608398438","","8.317","2012-07-23T06:37:14.000Z","","",""
"1","318","53.821552","-1.604113","60.099998474121094","149.3138885498047","","8.8008","2012-07-23T06:37:15.000Z","","",""
"1","319","53.821484","-1.604044","60.5","148.8369140625","","8.8448","2012-07-23T06:37:16.000Z","","",""
"1","320","53.82142","-1.603974","60.5","147.05328369140625","","8.4884","2012-07-23T06:37:17.000Z","","",""
"1","321","53.821358","-1.603905","60.5","146.74986267089844","","8.2516","2012-07-23T06:37:18.000Z","","",""
"1","322","53.8213","-1.603836","60.20000076293945","145.01455688476563","","7.8793","2012-07-23T06:37:19.000Z","","",""
"1","323","53.821236","-1.603767","60.20000076293945","147.3901824951172","","8.4564","2012-07-23T06:37:20.000Z","","",""
"1","324","53.821163","-1.603693","60.5","148.87423706054688","","9.4915","2012-07-23T06:37:21.000Z","","",""
"1","325","53.821095","-1.603618","60.5","146.83639526367188","","9.0412","2012-07-23T06:37:22.000Z","","",""
"1","326","53.821037","-1.603547","60.400001525878906","144.35281372070313","","7.944","2012-07-23T06:37:23.000Z","","",""
"1","327","53.820976","-1.603477","60.400001525878906","145.55819702148438","","8.2326","2012-07-23T06:37:24.000Z","","",""
"1","328","53.820915","-1.603399","60.5","143.06610107421875","","8.4939","2012-07-23T06:37:25.000Z","","",""
"1","329","53.82079","-1.603236","60.400001525878906","142.41514587402344","","8.7783","2012-07-23T06:37:27.000Z","","",""
"1","330","53.820667","-1.603072","59.599998474121094","141.7288360595703","","8.7188","2012-07-23T06:37:29.000Z","","",""
"1","331","53.820606","-1.602996","59.400001525878906","143.3152618408203","","8.4663","2012-07-23T06:37:30.000Z","","",""
"1","332","53.820545","-1.602922","59.099998474121094","144.5497589111328","","8.3344","2012-07-23T06:37:31.000Z","","",""
"1","333","53.820484","-1.602853","59.0","146.01394653320313","","8.1881","2012-07-23T06:37:32.000Z","","",""
"1","334","53.820374","-1.602715","58.400001525878906","143.49227905273438","","7.616","2012-07-23T06:37:34.000Z","","",""
"1","335","53.82031","-1.602638","58.0","144.51792907714844","","8.7478","2012-07-23T06:37:35.000Z","","",""
"1","336","53.82025","-1.602568","57.70000076293945","145.19082641601563","","8.1335","2012-07-23T06:37:36.000Z","","",""
"1","337","53.820194","-1.602495","57.20000076293945","142.62245178222656","","7.8435","2012-07-23T06:37:37.000Z","","",""
"1","338","53.820076","-1.602363","57.400001525878906","146.4789581298828","","7.8768","2012-07-23T06:37:39.000Z","","",""
"1","339","53.820015","-1.602292","57.099998474121094","145.51980590820313","","8.2363","2012-07-23T06:37:40.000Z","","",""
"1","340","53.819954","-1.602222","57.5","145.59536743164063","","8.2289","2012-07-23T06:37:41.000Z","","",""
"1","341","53.819836","-1.602085","58.400001525878906","145.60906982421875","","7.9578","2012-07-23T06:37:43.000Z","","",""
"1","342","53.819725","-1.601962","59.599998474121094","146.64112854003906","","7.3957","2012-07-23T06:37:45.000Z","","",""
"1","343","53.81961","-1.601839","60.20000076293945","147.6921844482422","","7.5721","2012-07-23T06:37:47.000Z","","",""
"1","344","53.8195","-1.601709","59.900001525878906","145.09693908691406","","7.4642","2012-07-23T06:37:49.000Z","","",""
"1","345","53.819386","-1.601587","58.599998474121094","147.71995544433594","","7.5039","2012-07-23T06:37:51.000Z","","",""
"1","346","53.819275","-1.601461","58.599998474121094","145.96432495117188","","7.4542","2012-07-23T06:37:53.000Z","","",""
"1","347","53.819214","-1.601389","59.20000076293945","145.1433563232422","","8.2739","2012-07-23T06:37:54.000Z","","",""
"1","348","53.819153","-1.601316","59.79999923706055","144.58575439453125","","8.3307","2012-07-23T06:37:55.000Z","","",""
"1","349","53.819084","-1.601232","60.0","144.20022583007813","","9.4688","2012-07-23T06:37:56.000Z","","",""
"1","350","53.819023","-1.601149","59.79999923706055","141.36419677734375","","8.6918","2012-07-23T06:37:57.000Z","","",""
"1","351","53.81891","-1.600997","58.29999923706055","141.51870727539063","","8.0333","2012-07-23T06:37:59.000Z","","",""
"1","352","53.818794","-1.600852","56.400001525878906","143.5111541748047","","8.0295","2012-07-23T06:38:01.000Z","","",""
"1","353","53.818687","-1.600713","54.0","142.29168701171875","","7.5267","2012-07-23T06:38:03.000Z","","",""
"1","354","53.81858","-1.600583","52.20000076293945","144.47512817382813","","7.3165","2012-07-23T06:38:05.000Z","","",""
"1","355","53.818478","-1.600463","52.400001525878906","144.95506286621094","","6.9334","2012-07-23T06:38:07.000Z","","",""
"1","356","53.81837","-1.600319","53.400001525878906","141.72731018066406","","7.6557","2012-07-23T06:38:09.000Z","","",""
"1","357","53.818314","-1.600243","53.900001525878906","141.38067626953125","","7.9775","2012-07-23T06:38:10.000Z","","",""
